PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10018304,C0017601,Glaucoma,PT,10069649,C0271174,Atopic cataract,PT,1.43841,2.95491,0.864865,0.711111,0.472863,0.782048,13.656051,1.756629,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10069450,C2721608,Hypoglossal nerve paralysis,PT,1.371335,3.178054,0.888889,0.820513,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10006027,C1533674,Borderline glaucoma,PT,2.763913,3.871201,0.952381,0.930233,0.866919,0.963041,16.778976,2.159418,0,1,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10085379,C0431406,Cayler cardiofacial syndrome,PT,1.371335,3.178054,0.888889,0.653061,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10085806,C5554054,Myelin oligodendrocyte glycoprotein antibody-associated disease,PT,1.13323,3.178054,0.888889,0.711111,0.361888,0.694049,12.119421,1.558967,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10004223,C0376175,Bell's palsy,PT,1.376783,3.178054,0.888889,0.761905,0.450112,0.766038,13.357329,1.718752,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10064697,C0339543,Epiretinal membrane,PT,1.554159,3.178054,0.9,0.878049,0.513981,0.8088,14.108424,1.815242,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063402,C0265253,Stickler's syndrome,PT,1.551806,3.178054,0.9,0.782609,0.513305,0.808381,14.108424,1.815033,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063491,C0017409,Herpes zoster oticus,PT,1.371817,3.178054,0.888889,0.615385,0.448733,0.765038,13.357329,1.718252,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10051307,C0238309,Ischaemic neuropathy,PT,0.67358,3.465736,0.842105,0.380952,0.197104,0.495451,8.593887,1.107114,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063452,C0339478,Arteriosclerotic retinopathy,PT,2.013708,3.465736,0.926829,0.904762,0.668992,0.88992,15.539707,1.998931,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063664,C0339403,Presumed ocular histoplasmosis syndrome,PT,1.262357,3.465736,0.909091,0.769231,0.408709,0.734386,12.814402,1.648633,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10050515,C2364082,Hyposmia,PT,1.371335,3.178054,0.888889,0.780488,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10050202,C0221046,Carotid sinus syndrome,PT,1.371335,3.178054,0.888889,0.744186,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10051267,C0427055,Facial paresis,PT,1.402816,3.178054,0.888889,0.8,0.457367,0.771244,13.357329,1.721355,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063449,C0205713,Hereditary areflexic dystasia,PT,1.13323,3.465736,0.914286,0.666667,0.361888,0.694049,12.119421,1.558967,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10080394,C4552153,Glaucoma drainage device placement,PT,0.135471,2.618438,0.363636,0.148148,0.033322,0.121174,2.115938,0.272181,0,0,1,0,0,0,0,1
10018304,C0017601,Glaucoma,PT,10044135,C0154995,Toxic cataract,PT,1.447634,2.95491,0.864865,0.8,0.475467,0.783823,13.656051,1.757517,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10030923,C0030353,Optic discs blurred,PT,2.455168,3.465736,0.926829,0.844444,0.794422,0.939237,16.349386,2.104557,0,0,1,0,0,1,1,1
10018304,C0017601,Glaucoma,PT,10009181,C0154924,Ciliary body degeneration,PT,1.43841,3.178054,0.888889,0.695652,0.472863,0.782048,13.656051,1.756629,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10085831,C2216370,Macular cherry-red spots,PT,1.346525,3.178054,0.888889,0.842105,0.439591,0.758317,13.241661,1.703325,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10086195,C5554260,Peripheral exudative haemorrhagic chorioretinopathy,PT,2.013708,3.178054,0.904762,0.808511,0.668992,0.88992,15.539707,1.998931,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086154,C0270871,Facial myokymia,PT,1.380877,3.178054,0.888889,0.820513,0.45125,0.766861,13.357329,1.719163,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086511,C0152177,Trigeminal neuropathy,PT,1.510029,3.465736,0.914286,0.842105,0.487665,0.791987,13.357329,1.731726,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10017065,C0152112,Foster-Kennedy Syndrome,PT,2.420585,3.178054,0.904762,0.826087,0.786048,0.936288,16.349386,2.103083,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10059081,C1142481,Retinal white dots syndrome,PT,1.373699,2.95491,0.864865,0.842105,0.449457,0.765564,13.368203,1.719602,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10062776,C0035312,Retinal drusen,PT,1.375499,3.178054,0.888889,0.761905,0.447604,0.764216,13.241661,1.706274,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10079967,C0338504,Optic disc pit,PT,2.428261,3.178054,0.904762,0.826087,0.787916,0.93695,16.349386,2.103414,0,0,0,0,0,1,1,0
10018304,C0017601,Glaucoma,PT,10086644,C0730328,Central serous chorioretinopathy,PT,0.667459,3.465736,0.842105,0.372093,0.196083,0.493834,8.593887,1.106306,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10053150,C0152458,Leukocoria,PT,0.970334,3.465736,0.903226,0.7,0.302771,0.634636,11.075271,1.424845,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10025425,C0730362,Maculopathy,PT,1.778486,3.178054,0.9,0.9,0.579006,0.846185,14.108424,1.833935,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10057653,C0038505,Encephalocutaneous angiomatosis,PT,2.138052,3.465736,0.914286,0.615385,0.707047,0.906139,15.822919,2.035361,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086998,C1404574,Laryngeal nerve palsy,PT,1.371335,3.178054,0.888889,0.820513,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10086535,C0270885,Collet-Sicard syndrome,PT,1.371335,3.178054,0.888889,0.8,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10021124,C0028841,Hypotony of eye,PT,0.984537,3.465736,0.903226,0.777778,0.306016,0.638182,11.075271,1.426618,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10030863,C0154775,Ophthalmia nodosa,PT,1.259874,3.465736,0.909091,0.588235,0.408044,0.733849,12.814402,1.648365,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10071004,C3160820,Detachment of macular retinal pigment epithelium,PT,1.346525,3.178054,0.888889,0.842105,0.439591,0.758317,13.241661,1.703325,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10089277,C1847967,Ovarioleukodystrophy,PT,1.13323,3.178054,0.888889,0.653061,0.361888,0.694049,12.119421,1.558967,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10051288,C0178264,Central nervous system inflammation,PT,0.888718,3.465736,0.842105,0.410256,0.235854,0.552493,8.593887,1.135635,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10029403,C0028064,Niemann-Pick disease,PT,1.142046,3.178054,0.888889,0.666667,0.364119,0.696093,12.119421,1.559989,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10034018,C1510410,Parosmia,PT,1.375028,3.178054,0.888889,0.780488,0.449624,0.765685,13.357329,1.718575,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10007748,C0271160,Cataract cortical,PT,1.476509,2.95491,0.864865,0.8,0.483646,0.789324,13.656051,1.760267,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10007759,C0392557,Cataract nuclear,PT,1.445668,2.95491,0.864865,0.8,0.474912,0.783445,13.656051,1.757328,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10067587,C1963781,Neurosensory hypoacusis,PT,1.371335,3.178054,0.888889,0.780488,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10019899,C0154860,Hereditary retinal dystrophy,PT,2.163636,3.178054,0.904762,0.883721,0.710239,0.907446,15.539707,2.007694,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10022943,C0154919,Iridoschisis,PT,1.43841,2.95491,0.864865,0.695652,0.472863,0.782048,13.656051,1.756629,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10018333,C0152138,Glaucomatocyclitic crises,PT,2.140032,3.465736,0.914286,0.666667,0.707582,0.906359,15.822919,2.035471,0,0,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10067348,C0155307,Chiasma syndrome,PT,1.408247,3.465736,0.914286,0.8,0.458886,0.772321,13.357329,1.721893,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10034798,C0152137,Phacolytic glaucoma,PT,2.144317,3.465736,0.914286,0.727273,0.708739,0.906833,15.822919,2.035708,0,0,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10058571,C2314994,Spinal cord infarction,PT,0.662279,3.465736,0.842105,0.347826,0.195221,0.492466,8.593887,1.105622,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10056388,C0751937,Olfactory nerve disorder,PT,1.418222,3.465736,0.914286,0.8,0.46168,0.774293,13.357329,1.722879,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10002500,C0017605,Angle closure glaucoma,PT,2.83976,3.871201,0.952381,0.952381,0.882152,0.967682,16.778976,2.161739,0,1,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10050389,C0270721,Cerebral ataxia,PT,1.138181,3.465736,0.914286,0.761905,0.36314,0.695198,12.119421,1.559541,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10079469,C0271152,Malignant glaucoma,PT,2.142558,3.465736,0.914286,0.727273,0.708264,0.906638,15.822919,2.035611,0,1,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10079491,C4324681,Microvascular cranial nerve palsy,PT,1.371335,3.465736,0.914286,0.820513,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10078794,C0001163,Auditory nerve disorder,PT,1.45879,3.465736,0.914286,0.8,0.473106,0.782214,13.357329,1.72684,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063036,C0270777,Spinal cord oedema,PT,0.664943,3.465736,0.842105,0.372093,0.195664,0.493169,8.593887,1.105973,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10071570,C1274789,Ligneous conjunctivitis,PT,1.439393,3.178054,0.888889,0.744186,0.47314,0.782237,13.656051,1.756724,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10043286,C0271283,Terrien's marginal degeneration,PT,1.441327,2.95491,0.864865,0.780488,0.473686,0.78261,13.656051,1.75691,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10023110,C0271375,IVth nerve paralysis,PT,1.391652,3.465736,0.914286,0.761905,0.45425,0.769019,13.357329,1.720242,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10049935,C0339477,Lipaemia retinalis,PT,1.549408,3.178054,0.9,0.9,0.512617,0.807954,14.108424,1.814819,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10079959,C0339422,Myopic chorioretinal degeneration,PT,2.013708,3.465736,0.926829,0.926829,0.668992,0.88992,15.539707,1.998931,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10008763,C0158566,Chorioretinal degeneration congenital,PT,2.018932,3.465736,0.926829,0.844444,0.670449,0.890564,15.539707,1.999253,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10011321,C0152426,Craniorachischisis,PT,0.661883,3.465736,0.842105,0.355556,0.195156,0.492361,8.593887,1.105569,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10023361,C0152455,Keratomalacia,PT,1.441379,2.95491,0.864865,0.8,0.473701,0.78262,13.656051,1.756915,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10020523,C0152444,Hydromyelia,PT,0.661084,3.465736,0.842105,0.340426,0.195023,0.49215,8.593887,1.105464,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10034544,C0520723,Periorbital haematoma,PT,0.969747,3.465736,0.903226,0.56,0.302637,0.634489,11.075271,1.424772,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10034545,C0151205,Periorbital oedema,PT,0.969955,3.465736,0.903226,0.571429,0.302685,0.634541,11.075271,1.424798,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10070564,C2938918,Superficial siderosis of central nervous system,PT,1.134191,3.465736,0.914286,0.680851,0.362131,0.694272,12.119421,1.559078,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10060742,C0339143,Endocrine ophthalmopathy,PT,0.976983,3.465736,0.903226,0.622222,0.304287,0.636297,11.075271,1.425676,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10018822,C0154051,Haemangioma of retina,PT,1.552963,3.178054,0.9,0.8,0.513637,0.808587,14.108424,1.815136,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086130,C0270779,Acute necrotising myelitis,PT,0.661084,3.465736,0.842105,0.347826,0.195023,0.49215,8.593887,1.105464,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10038821,C0266564,Retinal anomaly congenital,PT,1.638456,3.178054,0.9,0.818182,0.538302,0.823436,14.108424,1.82256,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086959,C0010267,Cranial nerve neoplasm,PT,1.474858,3.465736,0.914286,0.820513,0.477656,0.785306,13.357329,1.728386,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086989,C5577876,Idiopathic dilated episcleral vessels,PT,0.968803,2.95491,0.848485,0.736842,0.302423,0.634253,11.075271,1.424654,0,0,1,0,0,0,0,1
10018304,C0017601,Glaucoma,PT,10086607,C5577712,"Progressive encephalopathy, hypsarrhythmia and optic atrophy syndrome",PT,1.867652,3.178054,0.888889,0.761905,0.621994,0.868106,15.158787,1.949932,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10061323,C3887709,Optic neuropathy,PT,2.12551,3.178054,0.9,0.9,0.694817,0.901057,15.171959,1.967724,0,0,0,0,0,1,1,0
10018304,C0017601,Glaucoma,PT,10015929,C0015403,Eye infection,PT,1.190203,3.465736,0.903226,0.736842,0.355535,0.688153,11.075271,1.451604,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10015916,C0015397,Eye disorder,PT,1.688873,3.871201,0.933333,0.8,0.492613,0.79523,11.075271,1.505142,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10089684,C0346328,Optic nerve sheath meningioma,PT,1.376022,3.178054,0.888889,0.727273,0.4499,0.765885,13.357329,1.718675,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10030348,C0017612,Open angle glaucoma,PT,2.818205,3.871201,0.952381,0.869565,0.877887,0.966394,16.778976,2.161095,0,1,1,1,1,1,1,1
10018304,C0017601,Glaucoma,PT,10022758,C0007766,Intracranial aneurysm,PT,0.68566,3.465736,0.842105,0.363636,0.199134,0.498645,8.593887,1.108711,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10042364,C0018946,Subdural haemorrhage,PT,0.683795,3.465736,0.842105,0.340426,0.198819,0.498151,8.593887,1.108464,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10042316,C0038525,Subarachnoid haemorrhage,PT,0.684464,3.465736,0.842105,0.340426,0.198932,0.498328,8.593887,1.108553,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10041549,C0037926,Spinal cord compression,PT,0.693516,3.465736,0.842105,0.363636,0.200463,0.500723,8.593887,1.10975,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10033708,C0030353,Papillitis,PT,2.455168,3.465736,0.926829,0.844444,0.794422,0.939237,16.349386,2.104557,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10051058,C0024441,Macular hole,PT,1.363995,3.178054,0.888889,0.780488,0.444416,0.761884,13.241661,1.705108,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10060833,C0339237,Infectious crystalline keratopathy,PT,1.43841,3.178054,0.888889,0.727273,0.472863,0.782048,13.656051,1.756629,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10046298,C0235834,Upper motor neurone lesion,PT,0.664367,3.465736,0.842105,0.390244,0.195568,0.493017,8.593887,1.105897,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10038901,C0154833,Retinal vascular disorder,PT,1.731347,3.178054,0.9,0.9,0.56528,0.838744,14.108424,1.830214,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10002703,C0221069,Anterior spinal artery syndrome,PT,0.674647,3.465736,0.842105,0.313725,0.197283,0.495733,8.593887,1.107255,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10086436,C5554382,Anaemic retinopathy,PT,1.373699,2.95491,0.864865,0.842105,0.449457,0.765564,13.368203,1.719602,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10086123,C1288283,Anetoderma,PT,2.038032,2.95491,0.883721,0.863636,0.675766,0.892896,15.539707,2.000419,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10024962,C0442865,Lower motor neurone lesion,PT,0.661084,3.465736,0.842105,0.390244,0.195023,0.49215,8.593887,1.105464,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10087077,C5577920,Retinal microangiopathy,PT,1.373699,2.95491,0.864865,0.842105,0.449457,0.765564,13.368203,1.719602,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10086615,C5577714,Laser suture lysis after trabeculectomy,PT,0.135471,2.618438,0.363636,0.148148,0.033322,0.121174,2.115938,0.272181,0,0,1,0,0,0,0,1
10018304,C0017601,Glaucoma,PT,10030924,C0155305,Optic ischaemic neuropathy,PT,0.664707,3.465736,0.842105,0.390244,0.195625,0.493107,8.593887,1.105942,0,0,0,0,0,1,1,0
10018304,C0017601,Glaucoma,PT,10062889,C1328333,Pingueculitis,PT,1.439323,2.95491,0.864865,0.761905,0.473121,0.782224,13.656051,1.756717,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10037521,C0034124,Pupillary disorder,PT,1.074087,3.465736,0.903226,0.717949,0.327002,0.660275,11.075271,1.437665,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10047651,C0155365,Vitreous disorder,PT,1.716101,3.178054,0.882353,0.789474,0.537028,0.82269,12.814402,1.692785,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10012661,C0342245,Diabetic eye disease,PT,1.016678,3.465736,0.903226,0.538462,0.313444,0.646166,11.075271,1.43061,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10068783,C0268425,Alstroem syndrome,PT,2.013708,3.465736,0.926829,0.730769,0.668992,0.88992,15.539707,1.998931,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10005178,C0018975,Blindness day,PT,1.272559,3.465736,0.909091,0.714286,0.411445,0.736586,12.814402,1.649733,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10005177,C0155320,Blindness cortical,PT,1.377154,2.95491,0.864865,0.761905,0.450215,0.766113,13.357329,1.718789,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10089441,C0574708,Post-enucleation socket syndrome,PT,0.968803,3.465736,0.903226,0.736842,0.302423,0.634253,11.075271,1.424654,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063118,C0339383,Chorioretinopathy,PT,1.854979,3.465736,0.909091,0.789474,0.578009,0.845652,12.814402,1.704266,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063006,C0278151,Facial spasm,PT,1.378565,3.178054,0.888889,0.711111,0.450607,0.766397,13.357329,1.718931,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10008766,C0008512,Chorioretinal scar,PT,1.574131,3.178054,0.9,0.837209,0.519724,0.812332,14.108424,1.817008,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10059159,C0015393,Congenital eye disorder,PT,1.198926,3.465736,0.903226,0.682927,0.357737,0.690209,11.075271,1.452632,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10053227,C1095925,AIDS retinopathy,PT,1.373699,2.95491,0.864865,0.695652,0.449457,0.765564,13.368203,1.719602,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10067608,C0206307,Canavan disease,PT,1.162267,3.465736,0.914286,0.666667,0.369263,0.700759,12.119421,1.562322,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10083940,C0730290,Cone dystrophy,PT,2.023331,2.95491,0.883721,0.863636,0.671675,0.891104,15.539707,1.999523,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10011894,C0151585,Deafness permanent,PT,1.371335,3.178054,0.888889,0.780488,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10077667,C0270614,Intracranial mass,PT,0.838802,3.465736,0.842105,0.432432,0.226365,0.539255,8.593887,1.129016,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10011891,C4759840,Deafness neurosensory,PT,1.371335,3.178054,0.888889,0.780488,0.448599,0.764941,13.357329,1.718203,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10011900,C0151588,Deafness transitory,PT,1.375886,3.178054,0.888889,0.780488,0.449863,0.765858,13.357329,1.718662,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10059001,C0423122,Brow ptosis,PT,1.375578,3.178054,0.888889,0.820513,0.449777,0.765796,13.357329,1.718631,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10050706,C0919756,Retinopathy congenital,PT,1.373699,2.95491,0.864865,0.744186,0.449457,0.765564,13.368203,1.719602,0,0,0,0,0,0,0,0
10018304,C0017601,Glaucoma,PT,10047649,C0155366,Vitreous degeneration,PT,1.491767,3.178054,0.888889,0.820513,0.487985,0.792198,13.656051,1.761704,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10083306,C0268233,Galactosialidosis,PT,1.549408,2.95491,0.878049,0.72,0.512617,0.807954,14.108424,1.814819,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10038839,C0520724,Retinal cyst,PT,2.030599,3.178054,0.904762,0.883721,0.673699,0.891992,15.539707,1.999967,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10025407,C0271085,Macular cyst,PT,1.557641,3.178054,0.9,0.9,0.514981,0.809419,14.108424,1.815552,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10063383,C1840452,Wagner's disease,PT,1.549408,3.178054,0.9,0.837209,0.512617,0.807954,14.108424,1.814819,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10010562,C0700501,Congenital nystagmus,PT,0.973726,3.465736,0.903226,0.666667,0.303544,0.635484,11.075271,1.425269,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10068148,C1271448,Uveitis-glaucoma-hyphaema syndrome,PT,2.732874,3.465736,0.930233,0.869565,0.860506,0.961052,16.778976,2.158424,0,0,1,0,0,1,1,1
10018304,C0017601,Glaucoma,PT,10008089,C0028790,Cerebral artery occlusion,PT,0.70883,3.465736,0.842105,0.372093,0.203075,0.504776,8.593887,1.111777,0,0,0,0,0,1,0,0
10018304,C0017601,Glaucoma,PT,10030931,C0852952,Optic nerve cupping,PT,1.867652,3.178054,0.888889,0.842105,0.621994,0.868106,15.158787,1.949932,0,0,1,0,0,0,0,1
