PT_CODE_1,CUI_1,TERM_1,TTY_1,PT_CODE_2,CUI_2,TERM_2,TTY_2,INTRINSIC_LCH,LCH,WUPALMER,WUPALMER_PERL,SOKAL,INTRINSIC_LIN,INTRINSIC_RESNIK,NATURE_NORM,MAX_METRIC,AUTOLIST,SMQ_CODE,HLT,HLGT,IN_SNOMED,INCLUDE,POSCTRL
10022611,C0206062,Interstitial lung disease,PT,10035722,C0339976,Pneumonia measles,PT,1.464887,2.95491,0.871795,0.723404,0.47003,0.780103,13.102488,1.7003,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10015677,C0019322,Exomphalos,PT,1.288764,3.178054,0.894737,0.790698,0.403876,0.73046,12.197586,1.584989,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10089346,C5849428,Immune-complex membranoproliferative glomerulonephritis,PT,0.525359,3.465736,0.666667,0.146341,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085970,C0751356,Idiopathic inflammatory myopathy,PT,0.533309,3.465736,0.666667,0.15,0.139323,0.393021,6.568836,0.853394,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086158,C5554239,Thrombosis with thrombocytopenia syndrome,PT,0.525359,3.465736,0.666667,0.15,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10086117,C5554228,Low lung compliance,PT,1.103016,3.465736,0.769231,0.4,0.338,0.671301,11.276951,1.463346,0,0,1,1,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10058467,C0242379,Lung neoplasm malignant,PT,1.679817,3.178054,0.894737,0.829268,0.531932,0.819682,13.102488,1.72009,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10001052,C0035222,Acute respiratory distress syndrome,PT,2.296293,3.871201,0.947368,0.765957,0.744474,0.920974,15.452472,2.005734,0,0,0,0,1,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10085546,C5442594,Immune-mediated neurological disorder,PT,0.525359,3.465736,0.666667,0.171429,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085466,C5442547,Post-anaphylaxis mast cell anergy,PT,0.525359,3.465736,0.666667,0.171429,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10079196,C0025467,Mesenteric cyst,PT,1.268936,3.465736,0.918919,0.829268,0.398589,0.726105,12.197586,1.582811,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10001029,C0155919,Acute pulmonary oedema,PT,2.338084,3.465736,0.923077,0.837209,0.755353,0.925094,15.452472,2.007794,0,0,0,0,1,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10053026,C0524688,Pneumonic plague,PT,2.291247,3.465736,0.923077,0.837209,0.743151,0.920467,15.452472,2.005481,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10080701,C4552215,Autoimmune lung disease,PT,0.425801,3.178054,0.5,0.16,0.107075,0.324169,5.4456,0.706645,0,0,1,0,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10009900,C0009324,Colitis ulcerative,PT,0.535447,3.465736,0.666667,0.139535,0.139592,0.393556,6.568836,0.853662,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10009905,C0262428,Collagen-vascular disease,PT,0.870923,3.465736,0.914286,0.888889,0.254808,0.577657,9.703863,1.259215,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085517,C5442580,Rheumatoid arthritis-associated interstitial lung disease,PT,1.103016,3.465736,0.769231,0.232558,0.338,0.671301,11.276951,1.463346,0,1,1,1,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10080480,C0276728,Pulmonary sporotrichosis,PT,1.464214,2.95491,0.871795,0.871795,0.469839,0.779972,13.102488,1.700235,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10080435,C0275583,Pulmonary nocardiosis,PT,1.466842,3.465736,0.918919,0.894737,0.470583,0.780484,13.102488,1.700491,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10051316,C0263859,SAPHO syndrome,PT,0.525359,3.465736,0.666667,0.136364,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086960,C0496873,Benign retroperitoneal neoplasm,PT,1.360145,2.95491,0.871795,0.772727,0.423187,0.745848,12.197586,1.592683,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10087216,C5578104,Acute graft versus host disease in eye,PT,0.525359,3.465736,0.666667,0.166667,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085850,C5439527,Multisystem inflammatory syndrome in adults,PT,0.525359,3.465736,0.666667,0.162162,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10085069,C5442325,Immune-mediated cystitis,PT,0.525359,3.465736,0.666667,0.153846,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085025,C5442298,Immune-mediated hypophysitis,PT,0.525359,3.465736,0.666667,0.146341,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085188,C5442390,Probable e-cigarette or vaping product use associated lung injury,PT,1.103016,3.465736,0.769231,0.4,0.338,0.671301,11.276951,1.463346,0,0,1,1,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10035618,C0032231,Pleurisy,PT,1.386151,3.178054,0.894737,0.871795,0.430441,0.751428,12.203339,1.596048,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10037427,C0854252,Pulmonary oedema post fume inhalation,PT,2.285264,3.465736,0.923077,0.837209,0.74158,0.919863,15.452472,2.005179,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10085189,C5442391,Confirmed e-cigarette or vaping product use associated lung injury,PT,1.103016,3.465736,0.769231,0.4,0.338,0.671301,11.276951,1.463346,0,0,1,1,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10063420,C0340164,Loefgren syndrome,PT,1.095572,3.465736,0.909091,0.588235,0.335295,0.668622,11.231958,1.457507,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10037440,C0041327,Pulmonary tuberculosis,PT,1.512827,3.178054,0.894737,0.708333,0.483652,0.789328,13.102488,1.704913,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10035653,C0032273,Pneumoconiosis,PT,1.533817,3.178054,0.894737,0.755556,0.489654,0.793296,13.102488,1.706897,0,0,0,0,0,1,1,0
10022611,C0206062,Interstitial lung disease,PT,10037382,C0034068,Pulmonary eosinophilia,PT,1.468365,3.178054,0.894737,0.755556,0.471014,0.78078,13.102488,1.700639,0,0,0,0,1,1,1,1
10022611,C0206062,Interstitial lung disease,PT,10037383,C0034069,Pulmonary fibrosis,PT,3.136074,3.871201,0.947368,0.947368,0.93052,0.981675,15.452472,2.036085,0,1,1,1,1,1,1,1
10022611,C0206062,Interstitial lung disease,PT,10085352,C5442486,Immune-mediated lung disease,PT,0.525359,3.465736,0.666667,0.24,0.138326,0.391033,6.568836,0.8524,0,0,1,0,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10085753,C4511579,Peripheral spondyloarthritis,PT,0.570675,3.465736,0.666667,0.136364,0.144096,0.402421,6.568836,0.858094,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10085628,C5553972,Radiation bronchitis,PT,0.46895,2.772589,0.769231,0.571429,0.120475,0.353967,5.946172,0.771601,0,0,1,0,0,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10085959,C0275548,Pleurisy bacterial,PT,1.282459,3.178054,0.882353,0.731707,0.402305,0.729172,12.203339,1.58492,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10052247,C0345952,Bronchial neoplasm benign,PT,1.285227,3.178054,0.882353,0.714286,0.403044,0.729778,12.203339,1.585223,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10052245,C0006264,Bronchial neoplasm,PT,1.355846,3.178054,0.882353,0.769231,0.422127,0.745024,12.203339,1.592846,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10053160,C0276141,Bronchitis viral,PT,1.295974,3.178054,0.882353,0.731707,0.405921,0.732127,12.203339,1.586397,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10059081,C1142481,Retinal white dots syndrome,PT,0.525359,3.465736,0.666667,0.166667,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10078811,C1384901,Cystic lung disease,PT,1.103016,3.465736,0.769231,0.4,0.338,0.671301,11.276951,1.463346,0,0,0,1,1,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10080100,C4524120,Central nervous system immune reconstitution inflammatory response,PT,0.525359,3.465736,0.666667,0.171429,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10086717,C0242992,Idiopathic environmental intolerance,PT,0.525359,3.465736,0.666667,0.193548,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086687,C0852085,Congenital connective tissue disorder,PT,1.37505,3.465736,0.914286,0.888889,0.372453,0.703618,9.703863,1.322195,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10006171,C0151463,Breast abscess,PT,1.281288,2.95491,0.871795,0.666667,0.401992,0.728915,12.203339,1.584791,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086846,C2960488,Cranial fasciitis,PT,1.268936,3.465736,0.918919,0.772727,0.398589,0.726105,12.197586,1.582811,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10089905,C3897042,Smouldering systemic mastocytosis,PT,0.525359,3.465736,0.666667,0.12,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10089568,C0596763,Immunotoxicity,PT,0.525359,3.465736,0.666667,0.24,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10089622,C5849588,Immune effector cell-associated HLH-like syndrome,PT,0.525359,3.465736,0.666667,0.171429,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10027458,C0153676,Metastases to lung,PT,1.364488,3.178054,0.882353,0.697674,0.42449,0.746859,12.203339,1.593763,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10036115,C0270932,Polyneuropathy in malignant disease,PT,0.53495,3.465736,0.666667,0.157895,0.139529,0.393432,6.568836,0.8536,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086746,C0153017,Varicella encephalitis,PT,0.525359,3.465736,0.666667,0.125,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086752,C0339964,Pulmonary blastomycosis,PT,1.467132,2.95491,0.871795,0.790698,0.470665,0.78054,13.102488,1.700519,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086651,C5577730,Graft versus host disease oral,PT,0.525359,3.465736,0.666667,0.24,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10035720,C0032298,Pneumonia lipoid,PT,2.31129,3.465736,0.923077,0.857143,0.748394,0.922468,15.452472,2.006481,0,0,0,0,1,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10052833,C0008680,Eosinophilic pneumonia chronic,PT,1.464214,3.465736,0.918919,0.73913,0.469839,0.779972,13.102488,1.700235,0,0,1,0,1,1,1,1
10022611,C0206062,Interstitial lung disease,PT,10052015,C0948245,Cytokine release syndrome,PT,0.526471,3.465736,0.666667,0.166667,0.138465,0.391311,6.568836,0.852539,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10046921,C0156385,Vaginal leukoplakia,PT,0.994192,3.465736,0.896552,0.577778,0.298659,0.63009,10.584662,1.373511,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10047760,C0022783,Vulval leukoplakia,PT,0.995139,3.465736,0.896552,0.490566,0.298873,0.630328,10.584662,1.37363,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10021263,C0017661,IgA nephropathy,PT,0.528605,3.465736,0.666667,0.130435,0.138732,0.391844,6.568836,0.852806,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10067467,C3888044,Nephrogenic systemic fibrosis,PT,0.870923,3.465736,0.914286,0.695652,0.254808,0.577657,9.703863,1.259215,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10023044,C0019304,Ischiatic hernia,PT,1.287787,3.178054,0.894737,0.85,0.403615,0.730246,12.197586,1.584882,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10069886,C0267783,Omental infarction,PT,1.268936,3.465736,0.918919,0.829268,0.398589,0.726105,12.197586,1.582811,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10029538,C3241936,Non-cardiogenic pulmonary oedema,PT,2.308015,3.465736,0.923077,0.837209,0.747539,0.922143,15.452472,2.006319,0,0,0,0,1,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10058563,C0587052,Pulmonary hilum mass,PT,1.474564,3.465736,0.918919,0.871795,0.472769,0.781984,13.102488,1.701241,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10078965,C0021055,Anamnestic reaction,PT,0.525359,3.465736,0.666667,0.206897,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10035718,C0023241,Pneumonia legionella,PT,1.272278,3.465736,0.909091,0.697674,0.399591,0.726935,12.203339,1.583801,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10079276,C4324563,Neutrophil extracellular trap formation,PT,0.525359,3.465736,0.666667,0.26087,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10051942,C0266236,Peritoneal cyst,PT,1.357265,3.178054,0.894737,0.871795,0.4224,0.745236,12.197586,1.592377,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10052814,C0267566,Perirectal abscess,PT,1.269957,3.465736,0.918919,0.641509,0.398861,0.72633,12.197586,1.582924,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10035717,C0519030,Pneumonia klebsiella,PT,2.288433,3.465736,0.923077,0.837209,0.742413,0.920183,15.452472,2.005339,0,0,0,0,0,1,1,0
10022611,C0206062,Interstitial lung disease,PT,10081038,C4552330,Shoulder injury related to vaccine administration,PT,0.525359,3.465736,0.666667,0.166667,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10071575,C0409999,Undifferentiated connective tissue disease,PT,0.870923,3.465736,0.914286,0.727273,0.254808,0.577657,9.703863,1.259215,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10080589,C1321120,Negative pressure pulmonary oedema,PT,2.285264,3.465736,0.923077,0.837209,0.74158,0.919863,15.452472,2.005179,0,0,0,0,1,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10002161,C0341325,Anal leukoplakia,PT,0.994192,3.465736,0.896552,0.590909,0.298659,0.63009,10.584662,1.373511,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10076549,C4049181,Enteropathic spondylitis,PT,0.525359,3.465736,0.666667,0.15,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10076879,C0041323,Oral tuberculosis,PT,1.464653,2.95491,0.871795,0.653846,0.469963,0.780058,13.102488,1.700278,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10076747,C2931757,Acquired amegakaryocytic thrombocytopenia,PT,0.525359,3.465736,0.666667,0.15,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10076674,C3714758,Juvenile psoriatic arthritis,PT,0.525822,3.465736,0.666667,0.125,0.138384,0.391149,6.568836,0.852458,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10024604,C1280433,Lipoatrophy,PT,0.947801,3.465736,0.914286,0.888889,0.270792,0.597651,9.703863,1.269212,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10037758,C0340126,Radiation fibrosis - lung,PT,2.288109,3.465736,0.923077,0.857143,0.742328,0.920151,15.452472,2.005323,0,0,1,0,0,1,0,1
10022611,C0206062,Interstitial lung disease,PT,10059625,C1290865,Abdominal wall disorder,PT,1.463861,3.465736,0.896552,0.702703,0.417125,0.741103,10.584662,1.429018,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10034665,C0521607,Peritoneal fibrosis,PT,1.292999,3.178054,0.894737,0.894737,0.40501,0.731385,12.197586,1.585451,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10058095,C0473120,Peritoneal haematoma,PT,1.34265,2.95491,0.871795,0.790698,0.418415,0.742119,12.197586,1.590818,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10068786,C0410000,Overlap syndrome,PT,0.901877,3.465736,0.914286,0.888889,0.261158,0.585728,9.703863,1.26325,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10051337,C0345180,Ectopic gastric mucosa,PT,0.995035,3.465736,0.896552,0.634146,0.29885,0.630302,10.584662,1.373617,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10011120,C0344616,Corrected transposition of great vessels,PT,1.095572,3.465736,0.909091,0.588235,0.335295,0.668622,11.231958,1.457507,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10035673,C0339959,Pneumonia chlamydial,PT,2.307483,3.465736,0.923077,0.837209,0.747401,0.92209,15.452472,2.006292,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086041,C5554177,Chronic graft versus host disease in lung,PT,0.525359,3.465736,0.666667,0.24,0.138326,0.391033,6.568836,0.8524,0,0,1,0,0,0,0,1
10022611,C0206062,Interstitial lung disease,PT,10085547,C5442595,Immune-mediated adrenal insufficiency,PT,0.525359,3.465736,0.666667,0.142857,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10001027,C0343898,Acute pulmonary histoplasmosis,PT,1.466074,3.178054,0.894737,0.772727,0.470365,0.780334,13.102488,1.700416,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10085728,C4538570,CHAPLE syndrome,PT,0.525359,3.465736,0.666667,0.12766,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086187,C5554258,Undifferentiated spondyloarthritis,PT,0.525359,3.465736,0.666667,0.15,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10086276,C0494949,Multifocal fibrosclerosis,PT,0.870923,3.465736,0.914286,0.842105,0.254808,0.577657,9.703863,1.259215,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10035745,C3714582,Pneumonitis chemical,PT,2.622444,3.465736,0.923077,0.857143,0.825296,0.949738,15.452472,2.020116,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10022955,C0022081,Iritis,PT,0.568883,3.465736,0.666667,0.15,0.143863,0.401968,6.568836,0.857868,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086091,C5539184,Multisystem inflammatory syndrome,PT,0.525359,3.465736,0.666667,0.166667,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10041554,C0840414,Spinal cord injury cervical,PT,1.09661,3.465736,0.896552,0.590909,0.322445,0.655597,10.584662,1.386265,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10063725,C1504431,Idiopathic pneumonia syndrome,PT,1.103016,3.465736,0.769231,0.25641,0.338,0.671301,11.276951,1.463346,0,0,1,1,1,1,1,1
10022611,C0206062,Interstitial lung disease,PT,10061873,C0007131,Non-small cell lung cancer,PT,1.290602,3.178054,0.882353,0.697674,0.404482,0.730954,12.203339,1.585811,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10038537,C0151747,Renal tubular disorder,PT,1.373628,3.178054,0.894737,0.790698,0.426881,0.748703,12.197586,1.59411,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10062352,C0035243,Respiratory tract infection,PT,1.354114,3.178054,0.866667,0.787879,0.372654,0.703798,9.942822,1.346181,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10043239,C0151936,Tendon disorder,PT,1.202695,3.465736,0.914286,0.888889,0.328883,0.662186,9.703863,1.301479,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10061366,C0263978,Soft tissue disorder,PT,1.384741,3.465736,0.888889,0.774194,0.312925,0.645614,7.365949,1.059402,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10087281,C5578029,Immune-mediated scleritis,PT,0.525359,3.465736,0.666667,0.166667,0.138326,0.391033,6.568836,0.8524,0,0,0,0,0,0,0,0
10022611,C0206062,Interstitial lung disease,PT,10056452,C0272203,Indolent systemic mastocytosis,PT,0.525932,3.465736,0.666667,0.12,0.138397,0.391176,6.568836,0.852472,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10001889,C0549493,Alveolitis,PT,0.992471,2.95491,0.615385,0.32,0.298041,0.629401,10.573095,1.37201,0,0,1,0,1,0,1,1
10022611,C0206062,Interstitial lung disease,PT,10002965,C0034902,Aplasia pure red cell,PT,0.531364,3.465736,0.666667,0.122449,0.139078,0.392534,6.568836,0.853151,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10025031,C0152013,Lung adenocarcinoma,PT,1.290595,3.178054,0.882353,0.652174,0.40448,0.730953,12.203339,1.58581,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10038683,C0035204,Respiratory disorder,PT,1.718248,3.465736,0.896552,0.8125,0.474323,0.783044,9.942822,1.385804,0,0,0,0,0,1,1,0
10022611,C0206062,Interstitial lung disease,PT,10053879,C0242966,Sepsis syndrome,PT,0.537281,3.465736,0.666667,0.166667,0.139823,0.394016,6.568836,0.853892,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10025028,C0024110,Lung abscess,PT,1.468503,3.465736,0.918919,0.693878,0.471053,0.780807,13.102488,1.700652,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10061280,C0025061,Mediastinal disorder,PT,1.503423,3.178054,0.875,0.823529,0.412122,0.737128,9.912116,1.359776,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10021619,C0267716,Incisional hernia,PT,1.367787,3.178054,0.894737,0.85,0.425279,0.747468,12.197586,1.593493,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10042949,C0221013,Systemic mastocytosis,PT,0.535026,3.465736,0.666667,0.130435,0.139539,0.393451,6.568836,0.853609,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10042945,C0024141,Systemic lupus erythematosus,PT,0.905141,3.465736,0.914286,0.744186,0.261834,0.586578,9.703863,1.263675,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10087106,C0865681,Chronic myocarditis,PT,0.526719,3.465736,0.666667,0.146341,0.138496,0.391373,6.568836,0.85257,0,0,0,0,0,1,0,0
10022611,C0206062,Interstitial lung disease,PT,10086936,C5577855,Pulmonary bullae rupture,PT,1.103016,3.465736,0.769231,0.4,0.338,0.671301,11.276951,1.463346,0,0,0,1,1,0,0,1
